iso2,year,age,sex,cases
BN,1989,65+,Female,0.0
BN,1989,65+,Male,0.0
BN,1990,0-14,Female,0.0
BN,1990,0-14,Male,0.0
BN,1990,15-24,Female,0.0
BN,1990,15-24,Male,0.0
BN,1990,25-34,Female,0.0
BN,1990,25-34,Male,0.0
BN,1990,35-44,Female,0.0
BN,1990,35-44,Male,0.0
BN,1990,45-54,Female,0.0
BN,1990,45-54,Male,0.0
BN,1990,55-64,Female,0.0
BN,1990,55-64,Male,0.0
BN,1990,65+,Female,0.0
BN,1990,65+,Male,0.0
BN,1992,0-14,Female,0.0
BN,1992,0-14,Male,0.0
BN,1992,15-24,Female,0.0
BN,1992,15-24,Male,0.0
BN,1992,25-34,Female,0.0
BN,1992,25-34,Male,0.0
BN,1992,35-44,Female,0.0
BN,1992,35-44,Male,0.0
BN,1992,45-54,Female,0.0
BN,1992,45-54,Male,0.0
BN,1992,55-64,Female,0.0
BN,1992,55-64,Male,0.0
BN,1992,65+,Female,0.0
BN,1992,65+,Male,0.0
BN,1993,0-14,Female,0.0
BN,1993,0-14,Male,0.0
BN,1993,15-24,Female,0.0
BN,1993,15-24,Male,0.0
BN,1993,25-34,Female,0.0
BN,1993,25-34,Male,0.0
BN,1993,35-44,Female,0.0
BN,1993,35-44,Male,0.0
BN,1993,45-54,Female,0.0
BN,1993,45-54,Male,0.0
BN,1993,55-64,Female,0.0
BN,1993,55-64,Male,0.0
BN,1993,65+,Female,0.0
BN,1993,65+,Male,0.0
BN,1997,0-14,Female,0.0
BN,1997,0-14,Male,0.0
BN,1997,15-24,Female,0.0
BN,1997,15-24,Male,0.0
BN,1997,25-34,Female,0.0
BN,1997,25-34,Male,0.0
BN,1997,35-44,Female,0.0
BN,1997,35-44,Male,0.0
BN,1997,45-54,Female,0.0
BN,1997,45-54,Male,0.0
BN,1997,55-64,Female,0.0
BN,1997,55-64,Male,0.0
BN,1997,65+,Female,0.0
BN,1997,65+,Male,0.0
BN,1998,0-14,Female,0.0
BN,1998,0-14,Male,0.0
BN,1998,15-24,Female,0.0
BN,1998,15-24,Male,0.0
BN,1998,25-34,Female,0.0
BN,1998,25-34,Male,0.0
BN,1998,35-44,Female,0.0
BN,1998,35-44,Male,0.0
BN,1998,45-54,Female,0.0
BN,1998,45-54,Male,0.0
BN,1998,55-64,Female,0.0
BN,1998,55-64,Male,0.0
BN,1998,65+,Female,0.0
BN,1998,65+,Male,0.0
BN,1999,0-14,Female,1.0
BN,1999,0-14,Male,0.0
BN,1999,15-24,Female,16.0
BN,1999,15-24,Male,16.0
BN,1999,25-34,Female,36.0
BN,1999,25-34,Male,42.0
BN,1999,35-44,Female,16.0
BN,1999,35-44,Male,30.0
BN,1999,45-54,Female,16.0
BN,1999,45-54,Male,11.0
BN,1999,55-64,Female,13.0
BN,1999,55-64,Male,25.0
BN,1999,65+,Female,14.0
BN,1999,65+,Male,31.0
BN,2000,0-14,Female,0.0
BN,2000,0-14,Male,0.0
BN,2000,15-24,Female,4.0
BN,2000,15-24,Male,6.0
BN,2000,25-34,Female,6.0
BN,2000,25-34,Male,4.0
BN,2000,35-44,Female,9.0
BN,2000,35-44,Male,15.0
BN,2000,45-54,Female,6.0
BN,2000,45-54,Male,5.0
BN,2000,55-64,Female,3.0
BN,2000,55-64,Male,7.0
BN,2000,65+,Female,4.0
BN,2000,65+,Male,15.0
BN,2001,0-14,Female,0.0
BN,2001,0-14,Male,0.0
BN,2001,15-24,Female,0.0
BN,2001,15-24,Male,0.0
BN,2001,25-34,Female,0.0
BN,2001,25-34,Male,0.0
BN,2001,35-44,Female,0.0
BN,2001,35-44,Male,0.0
BN,2001,45-54,Female,0.0
BN,2001,45-54,Male,0.0
BN,2001,55-64,Female,0.0
BN,2001,55-64,Male,0.0
BN,2001,65+,Female,0.0
BN,2001,65+,Male,0.0
BN,2002,0-14,Female,0.0
BN,2002,0-14,Male,2.0
BN,2002,15-24,Female,11.0
BN,2002,15-24,Male,15.0
BN,2002,25-34,Female,9.0
BN,2002,25-34,Male,15.0
BN,2002,35-44,Female,8.0
BN,2002,35-44,Male,7.0
BN,2002,45-54,Female,5.0
BN,2002,45-54,Male,6.0
BN,2002,55-64,Female,5.0
BN,2002,55-64,Male,8.0
BN,2002,65+,Female,7.0
BN,2002,65+,Male,14.0
BN,2003,0-14,Female,0.0
BN,2003,0-14,Male,0.0
BN,2003,15-24,Female,9.0
BN,2003,15-24,Male,5.0
BN,2003,25-34,Female,14.0
BN,2003,25-34,Male,25.0
BN,2003,35-44,Female,11.0
BN,2003,35-44,Male,17.0
BN,2003,45-54,Female,4.0
BN,2003,45-54,Male,8.0
BN,2003,55-64,Female,5.0
BN,2003,55-64,Male,8.0
BN,2003,65+,Female,6.0
BN,2003,65+,Male,9.0
BN,2004,0-14,Female,0.0
BN,2004,0-14,Male,0.0
BN,2004,15-24,Female,6.0
BN,2004,15-24,Male,10.0
BN,2004,25-34,Female,11.0
BN,2004,25-34,Male,13.0
BN,2004,35-44,Female,12.0
BN,2004,35-44,Male,12.0
BN,2004,45-54,Female,8.0
BN,2004,45-54,Male,16.0
BN,2004,55-64,Female,2.0
BN,2004,55-64,Male,11.0
BN,2004,65+,Female,4.0
BN,2004,65+,Male,10.0
BN,2005,0-14,Female,0.0
BN,2005,0-14,Male,0.0
BN,2005,15-24,Female,9.0
BN,2005,15-24,Male,9.0
BN,2005,25-34,Female,11.0
BN,2005,25-34,Male,19.0
BN,2005,35-44,Female,8.0
BN,2005,35-44,Male,19.0
BN,2005,45-54,Female,3.0
BN,2005,45-54,Male,12.0
BN,2005,55-64,Female,2.0
BN,2005,55-64,Male,9.0
BN,2005,65+,Female,0.0
BN,2005,65+,Male,0.0
BN,2006,0-14,Female,1.0
BN,2006,0-14,Male,2.0
BN,2006,15-24,Female,5.0
BN,2006,15-24,Male,10.0
BN,2006,25-34,Female,11.0
BN,2006,25-34,Male,11.0
BN,2006,35-44,Female,8.0
BN,2006,35-44,Male,12.0
BN,2006,45-54,Female,11.0
BN,2006,45-54,Male,13.0
BN,2006,55-64,Female,4.0
BN,2006,55-64,Male,10.0
BN,2006,65+,Female,9.0
BN,2006,65+,Male,11.0
BN,2007,0-14,Female,0.0
BN,2007,0-14,Male,0.0
BN,2007,15-24,Female,6.0
BN,2007,15-24,Male,5.0
BN,2007,25-34,Female,6.0
BN,2007,25-34,Male,10.0
BN,2007,35-44,Female,12.0
BN,2007,35-44,Male,15.0
BN,2007,45-54,Female,15.0
BN,2007,45-54,Male,21.0
BN,2007,55-64,Female,9.0
BN,2007,55-64,Male,10.0
BN,2007,65+,Female,2.0
BN,2007,65+,Male,17.0
BN,2008,0-14,Female,1.0
BN,2008,0-14,Male,0.0
BN,2008,15-24,Female,6.0
BN,2008,15-24,Male,10.0
BN,2008,25-34,Female,11.0
BN,2008,25-34,Male,10.0
BN,2008,35-44,Female,8.0
BN,2008,35-44,Male,12.0
BN,2008,45-54,Female,7.0
BN,2008,45-54,Male,21.0
BN,2008,55-64,Female,7.0
BN,2008,55-64,Male,6.0
BN,2008,65+,Female,10.0
BN,2008,65+,Male,23.0
BO,1980,0-14,Female,0.0
BO,1980,0-14,Male,0.0
BO,1980,15-24,Female,0.0
BO,1980,15-24,Male,0.0
BO,1980,25-34,Female,0.0
BO,1980,25-34,Male,0.0
BO,1980,35-44,Female,0.0
BO,1980,35-44,Male,0.0
BO,1980,45-54,Female,0.0
BO,1980,45-54,Male,0.0
BO,1980,55-64,Female,0.0
BO,1980,55-64,Male,0.0
BO,1980,65+,Female,0.0
BO,1980,65+,Male,0.0
BO,1981,0-14,Female,0.0
BO,1981,0-14,Male,0.0
BO,1981,15-24,Female,0.0
BO,1981,15-24,Male,0.0
BO,1981,25-34,Female,0.0
BO,1981,25-34,Male,0.0
BO,1981,35-44,Female,0.0
BO,1981,35-44,Male,0.0
BO,1981,45-54,Female,0.0
BO,1981,45-54,Male,0.0
BO,1981,55-64,Female,0.0
BO,1981,55-64,Male,0.0
BO,1981,65+,Female,0.0
BO,1981,65+,Male,0.0
BO,1982,0-14,Female,0.0
BO,1982,0-14,Male,0.0
BO,1982,15-24,Female,0.0
BO,1982,15-24,Male,0.0
BO,1982,25-34,Female,0.0
BO,1982,25-34,Male,0.0
BO,1982,35-44,Female,0.0
BO,1982,35-44,Male,0.0
BO,1982,45-54,Female,0.0
BO,1982,45-54,Male,0.0
BO,1982,55-64,Female,0.0
BO,1982,55-64,Male,0.0
BO,1982,65+,Female,0.0
BO,1982,65+,Male,0.0
BO,1983,0-14,Female,0.0
BO,1983,0-14,Male,0.0
BO,1983,15-24,Female,0.0
BO,1983,15-24,Male,0.0
BO,1983,25-34,Female,0.0
BO,1983,25-34,Male,0.0
BO,1983,35-44,Female,0.0
BO,1983,35-44,Male,0.0
BO,1983,45-54,Female,0.0
BO,1983,45-54,Male,0.0
BO,1983,55-64,Female,0.0
BO,1983,55-64,Male,0.0
BO,1983,65+,Female,0.0
BO,1983,65+,Male,0.0
BO,1984,0-14,Female,0.0
BO,1984,0-14,Male,0.0
BO,1984,15-24,Female,0.0
BO,1984,15-24,Male,0.0
BO,1984,25-34,Female,0.0
BO,1984,25-34,Male,0.0
BO,1984,35-44,Female,0.0
BO,1984,35-44,Male,0.0
BO,1984,45-54,Female,0.0
BO,1984,45-54,Male,0.0
BO,1984,55-64,Female,0.0
BO,1984,55-64,Male,0.0
BO,1984,65+,Female,0.0
BO,1984,65+,Male,0.0
BO,1985,0-14,Female,0.0
BO,1985,0-14,Male,0.0
BO,1985,15-24,Female,0.0
BO,1985,15-24,Male,0.0
BO,1985,25-34,Female,0.0
BO,1985,25-34,Male,0.0
BO,1985,35-44,Female,0.0
BO,1985,35-44,Male,0.0
BO,1985,45-54,Female,0.0
BO,1985,45-54,Male,0.0
BO,1985,55-64,Female,0.0
BO,1985,55-64,Male,0.0
BO,1985,65+,Female,0.0
BO,1985,65+,Male,0.0
BO,1986,0-14,Female,0.0
BO,1986,0-14,Male,0.0
BO,1986,15-24,Female,0.0
BO,1986,15-24,Male,0.0
BO,1986,25-34,Female,0.0
BO,1986,25-34,Male,0.0
BO,1986,35-44,Female,0.0
BO,1986,35-44,Male,0.0
BO,1986,45-54,Female,0.0
BO,1986,45-54,Male,0.0
BO,1986,55-64,Female,0.0
BO,1986,55-64,Male,0.0
BO,1986,65+,Female,0.0
BO,1986,65+,Male,0.0
BO,1987,0-14,Female,0.0
BO,1987,0-14,Male,0.0
BO,1987,15-24,Female,0.0
BO,1987,15-24,Male,0.0
BO,1987,25-34,Female,0.0
BO,1987,25-34,Male,0.0
BO,1987,35-44,Female,0.0
BO,1987,35-44,Male,0.0
BO,1987,45-54,Female,0.0
BO,1987,45-54,Male,0.0
BO,1987,55-64,Female,0.0
BO,1987,55-64,Male,0.0
BO,1987,65+,Female,0.0
BO,1987,65+,Male,0.0
BO,1988,0-14,Female,0.0
BO,1988,0-14,Male,0.0
BO,1988,15-24,Female,0.0
BO,1988,15-24,Male,0.0
BO,1988,25-34,Female,0.0
BO,1988,25-34,Male,0.0
BO,1988,35-44,Female,0.0
BO,1988,35-44,Male,0.0
BO,1988,45-54,Female,0.0
BO,1988,45-54,Male,0.0
BO,1988,55-64,Female,0.0
BO,1988,55-64,Male,0.0
BO,1988,65+,Female,0.0
BO,1988,65+,Male,0.0
BO,1989,0-14,Female,0.0
BO,1989,0-14,Male,0.0
BO,1989,15-24,Female,0.0
BO,1989,15-24,Male,0.0
BO,1989,25-34,Female,0.0
BO,1989,25-34,Male,0.0
BO,1989,35-44,Female,0.0
BO,1989,35-44,Male,0.0
BO,1989,45-54,Female,0.0
BO,1989,45-54,Male,0.0
BO,1989,55-64,Female,0.0
BO,1989,55-64,Male,0.0
BO,1989,65+,Female,0.0
BO,1989,65+,Male,0.0
BO,1990,0-14,Female,0.0
BO,1990,0-14,Male,0.0
BO,1990,15-24,Female,0.0
BO,1990,15-24,Male,0.0
BO,1990,25-34,Female,0.0
BO,1990,25-34,Male,0.0
BO,1990,35-44,Female,0.0
BO,1990,35-44,Male,0.0
BO,1990,45-54,Female,0.0
BO,1990,45-54,Male,0.0
BO,1990,55-64,Female,0.0
BO,1990,55-64,Male,0.0
BO,1990,65+,Female,0.0
BO,1990,65+,Male,0.0
BO,1991,0-14,Female,0.0
BO,1991,0-14,Male,0.0
BO,1991,15-24,Female,0.0
BO,1991,15-24,Male,0.0
BO,1991,25-34,Female,0.0
BO,1991,25-34,Male,0.0
BO,1991,35-44,Female,0.0
BO,1991,35-44,Male,0.0
BO,1991,45-54,Female,0.0
BO,1991,45-54,Male,0.0
BO,1991,55-64,Female,0.0
BO,1991,55-64,Male,0.0
BO,1991,65+,Female,0.0
BO,1991,65+,Male,0.0
BO,1992,0-14,Female,0.0
BO,1992,0-14,Male,0.0
BO,1992,15-24,Female,0.0
BO,1992,15-24,Male,0.0
BO,1992,25-34,Female,0.0
BO,1992,25-34,Male,0.0
BO,1992,35-44,Female,0.0
BO,1992,35-44,Male,0.0
BO,1992,45-54,Female,0.0
BO,1992,45-54,Male,0.0
BO,1992,55-64,Female,0.0
BO,1992,55-64,Male,0.0
BO,1992,65+,Female,0.0
BO,1992,65+,Male,0.0
BO,1993,0-14,Female,0.0
BO,1993,0-14,Male,0.0
BO,1993,15-24,Female,0.0
BO,1993,15-24,Male,0.0
BO,1993,25-34,Female,0.0
BO,1993,25-34,Male,0.0
BO,1993,35-44,Female,0.0
BO,1993,35-44,Male,0.0
BO,1993,45-54,Female,0.0
BO,1993,45-54,Male,0.0
BO,1993,55-64,Female,0.0
BO,1993,55-64,Male,0.0
BO,1993,65+,Female,0.0
BO,1993,65+,Male,0.0
BO,1994,0-14,Female,0.0
BO,1994,0-14,Male,0.0
BO,1994,15-24,Female,0.0
BO,1994,15-24,Male,0.0
BO,1994,25-34,Female,0.0
BO,1994,25-34,Male,0.0
BO,1994,35-44,Female,0.0
BO,1994,35-44,Male,0.0
BO,1994,45-54,Female,0.0
BO,1994,45-54,Male,0.0
BO,1994,55-64,Female,0.0
BO,1994,55-64,Male,0.0
BO,1994,65+,Female,0.0
BO,1994,65+,Male,0.0
BO,1995,0-14,Female,0.0
BO,1995,0-14,Male,0.0
BO,1995,15-24,Female,0.0
BO,1995,15-24,Male,0.0
BO,1995,25-34,Female,0.0
BO,1995,25-34,Male,0.0
BO,1995,35-44,Female,0.0
BO,1995,35-44,Male,0.0
BO,1995,45-54,Female,0.0
BO,1995,45-54,Male,0.0
BO,1995,55-64,Female,0.0
BO,1995,55-64,Male,0.0
BO,1995,65+,Female,0.0
BO,1995,65+,Male,0.0
BO,1996,0-14,Female,172.0
BO,1996,0-14,Male,178.0
BO,1996,15-24,Female,841.0
BO,1996,15-24,Male,1359.0
BO,1996,25-34,Female,676.0
BO,1996,25-34,Male,887.0
BO,1996,35-44,Female,422.0
BO,1996,35-44,Male,636.0
BO,1996,45-54,Female,244.0
BO,1996,45-54,Male,525.0
BO,1996,55-64,Female,189.0
BO,1996,55-64,Male,321.0
BO,1996,65+,Female,175.0
BO,1996,65+,Male,324.0
BO,1997,0-14,Female,202.0
BO,1997,0-14,Male,150.0
BO,1997,15-24,Female,792.0
BO,1997,15-24,Male,1214.0
BO,1997,25-34,Female,548.0
BO,1997,25-34,Male,792.0
BO,1997,35-44,Female,380.0
BO,1997,35-44,Male,579.0
BO,1997,45-54,Female,285.0
BO,1997,45-54,Male,485.0
BO,1997,55-64,Female,192.0
BO,1997,55-64,Male,334.0
BO,1997,65+,Female,187.0
BO,1997,65+,Male,318.0
BO,1998,0-14,Female,202.0
BO,1998,0-14,Male,167.0
BO,1998,15-24,Female,777.0
BO,1998,15-24,Male,1254.0
BO,1998,25-34,Female,587.0
BO,1998,25-34,Male,885.0
BO,1998,35-44,Female,274.0
BO,1998,35-44,Male,579.0
BO,1998,45-54,Female,264.0
BO,1998,45-54,Male,488.0
BO,1998,55-64,Female,157.0
BO,1998,55-64,Male,364.0
BO,1998,65+,Female,230.0
BO,1998,65+,Male,353.0
BO,1999,0-14,Female,225.0
BO,1999,0-14,Male,222.0
BO,1999,15-24,Female,798.0
BO,1999,15-24,Male,1182.0
BO,1999,25-34,Female,554.0
BO,1999,25-34,Male,862.0
BO,1999,35-44,Female,352.0
BO,1999,35-44,Male,527.0
BO,1999,45-54,Female,263.0
BO,1999,45-54,Male,482.0
BO,1999,55-64,Female,205.0
BO,1999,55-64,Male,379.0
BO,1999,65+,Female,222.0
BO,1999,65+,Male,400.0
BO,2000,0-14,Female,191.0
BO,2000,0-14,Male,166.0
BO,2000,15-24,Female,831.0
BO,2000,15-24,Male,1182.0
BO,2000,25-34,Female,588.0
BO,2000,25-34,Male,797.0
BO,2000,35-44,Female,334.0
BO,2000,35-44,Male,518.0
BO,2000,45-54,Female,254.0
BO,2000,45-54,Male,466.0
BO,2000,55-64,Female,192.0
BO,2000,55-64,Male,340.0
BO,2000,65+,Female,233.0
BO,2000,65+,Male,366.0
BO,2001,0-14,Female,241.0
BO,2001,0-14,Male,165.0
BO,2001,15-24,Female,915.0
BO,2001,15-24,Male,1235.0
BO,2001,25-34,Female,664.0
BO,2001,25-34,Male,761.0
BO,2001,35-44,Female,302.0
BO,2001,35-44,Male,483.0
BO,2001,45-54,Female,226.0
BO,2001,45-54,Male,489.0
BO,2001,55-64,Female,194.0
BO,2001,55-64,Male,359.0
BO,2001,65+,Female,283.0
BO,2001,65+,Male,355.0
BO,2002,0-14,Female,281.0
BO,2002,0-14,Male,231.0
BO,2002,15-24,Female,938.0
BO,2002,15-24,Male,1235.0
BO,2002,25-34,Female,630.0
BO,2002,25-34,Male,787.0
BO,2002,35-44,Female,358.0
BO,2002,35-44,Male,492.0
BO,2002,45-54,Female,238.0
BO,2002,45-54,Male,417.0
BO,2002,55-64,Female,185.0
BO,2002,55-64,Male,356.0
BO,2002,65+,Female,295.0
BO,2002,65+,Male,386.0
BO,2003,0-14,Female,167.0
BO,2003,0-14,Male,156.0
BO,2003,15-24,Female,811.0
BO,2003,15-24,Male,1164.0
BO,2003,25-34,Female,549.0
BO,2003,25-34,Male,742.0
BO,2003,35-44,Female,313.0
BO,2003,35-44,Male,501.0
BO,2003,45-54,Female,224.0
BO,2003,45-54,Male,438.0
BO,2003,55-64,Female,196.0
BO,2003,55-64,Male,336.0
BO,2003,65+,Female,305.0
BO,2003,65+,Male,442.0
BO,2004,0-14,Female,151.0
BO,2004,0-14,Male,161.0
BO,2004,15-24,Female,793.0
BO,2004,15-24,Male,1205.0
BO,2004,25-34,Female,555.0
BO,2004,25-34,Male,750.0
BO,2004,35-44,Female,272.0
BO,2004,35-44,Male,505.0
BO,2004,45-54,Female,205.0
BO,2004,45-54,Male,431.0
BO,2004,55-64,Female,186.0
BO,2004,55-64,Male,319.0
BO,2004,65+,Female,281.0
BO,2004,65+,Male,399.0
BO,2005,0-14,Female,160.0
BO,2005,0-14,Male,157.0
BO,2005,15-24,Female,846.0
BO,2005,15-24,Male,1320.0
BO,2005,25-34,Female,533.0
BO,2005,25-34,Male,725.0
BO,2005,35-44,Female,276.0
BO,2005,35-44,Male,439.0
BO,2005,45-54,Female,226.0
BO,2005,45-54,Male,391.0
BO,2005,55-64,Female,182.0
BO,2005,55-64,Male,346.0
BO,2005,65+,Female,262.0
BO,2005,65+,Male,415.0
BO,2006,0-14,Female,179.0
BO,2006,0-14,Male,127.0
BO,2006,15-24,Female,764.0
BO,2006,15-24,Male,1147.0
BO,2006,25-34,Female,461.0
BO,2006,25-34,Male,699.0
BO,2006,35-44,Female,253.0
BO,2006,35-44,Male,471.0
BO,2006,45-54,Female,177.0
BO,2006,45-54,Male,390.0
BO,2006,55-64,Female,148.0
BO,2006,55-64,Male,333.0
BO,2006,65+,Female,241.0
BO,2006,65+,Male,398.0
BO,2007,0-14,Female,125.0
BO,2007,0-14,Male,116.0
BO,2007,15-24,Female,736.0
BO,2007,15-24,Male,1100.0
BO,2007,25-34,Female,453.0
BO,2007,25-34,Male,604.0
BO,2007,35-44,Female,243.0
BO,2007,35-44,Male,379.0
BO,2007,45-54,Female,193.0
BO,2007,45-54,Male,348.0
BO,2007,55-64,Female,162.0
BO,2007,55-64,Male,328.0
BO,2007,65+,Female,259.0
BO,2007,65+,Male,354.0
BO,2008,0-14,Female,147.0
BO,2008,0-14,Male,128.0
BO,2008,15-24,Female,850.0
BO,2008,15-24,Male,1253.0
BO,2008,25-34,Female,482.0
BO,2008,25-34,Male,734.0
BO,2008,35-44,Female,237.0
BO,2008,35-44,Male,412.0
BO,2008,45-54,Female,193.0
BO,2008,45-54,Male,391.0
BO,2008,55-64,Female,178.0
BO,2008,55-64,Male,363.0
BO,2008,65+,Female,251.0
BO,2008,65+,Male,429.0
BR,1980,0-14,Female,0.0
BR,1980,0-14,Male,0.0
BR,1980,15-24,Female,0.0
BR,1980,15-24,Male,0.0
BR,1980,25-34,Female,0.0
BR,1980,25-34,Male,0.0
BR,1980,35-44,Female,0.0
BR,1980,35-44,Male,0.0
BR,1980,45-54,Female,0.0
BR,1980,45-54,Male,0.0
BR,1980,55-64,Female,0.0
BR,1980,55-64,Male,0.0
BR,1980,65+,Female,0.0
BR,1980,65+,Male,0.0
BR,1981,0-14,Female,0.0
BR,1981,0-14,Male,0.0
BR,1981,15-24,Female,0.0
BR,1981,15-24,Male,0.0
BR,1981,25-34,Female,0.0
BR,1981,25-34,Male,0.0
BR,1981,35-44,Female,0.0
BR,1981,35-44,Male,0.0
BR,1981,45-54,Female,0.0
BR,1981,45-54,Male,0.0
BR,1981,55-64,Female,0.0
BR,1981,55-64,Male,0.0
BR,1981,65+,Female,0.0
BR,1981,65+,Male,0.0
BR,1982,0-14,Female,0.0
BR,1982,0-14,Male,0.0
BR,1982,15-24,Female,0.0
BR,1982,15-24,Male,0.0
BR,1982,25-34,Female,0.0
BR,1982,25-34,Male,0.0
BR,1982,35-44,Female,0.0
BR,1982,35-44,Male,0.0
BR,1982,45-54,Female,0.0
BR,1982,45-54,Male,0.0
BR,1982,55-64,Female,0.0
BR,1982,55-64,Male,0.0
BR,1982,65+,Female,0.0
BR,1982,65+,Male,0.0
BR,1983,0-14,Female,0.0
BR,1983,0-14,Male,0.0
BR,1983,15-24,Female,0.0
BR,1983,15-24,Male,0.0
BR,1983,25-34,Female,0.0
BR,1983,25-34,Male,0.0
BR,1983,35-44,Female,0.0
BR,1983,35-44,Male,0.0
BR,1983,45-54,Female,0.0
BR,1983,45-54,Male,0.0
BR,1983,55-64,Female,0.0
BR,1983,55-64,Male,0.0
BR,1983,65+,Female,0.0
BR,1983,65+,Male,0.0
BR,1984,0-14,Female,0.0
BR,1984,0-14,Male,0.0
BR,1984,15-24,Female,0.0
BR,1984,15-24,Male,0.0
BR,1984,25-34,Female,0.0
BR,1984,25-34,Male,0.0
BR,1984,35-44,Female,0.0
BR,1984,35-44,Male,0.0
BR,1984,45-54,Female,0.0
BR,1984,45-54,Male,0.0
BR,1984,55-64,Female,0.0
BR,1984,55-64,Male,0.0
BR,1984,65+,Female,0.0
BR,1984,65+,Male,0.0
BR,1985,0-14,Female,0.0
BR,1985,0-14,Male,0.0
BR,1985,15-24,Female,0.0
BR,1985,15-24,Male,0.0
BR,1985,25-34,Female,0.0
BR,1985,25-34,Male,0.0
BR,1985,35-44,Female,0.0
BR,1985,35-44,Male,0.0
BR,1985,45-54,Female,0.0
BR,1985,45-54,Male,0.0
BR,1985,55-64,Female,0.0
BR,1985,55-64,Male,0.0
BR,1985,65+,Female,0.0
BR,1985,65+,Male,0.0
BR,1986,0-14,Female,0.0
BR,1986,0-14,Male,0.0
BR,1986,15-24,Female,0.0
BR,1986,15-24,Male,0.0
BR,1986,25-34,Female,0.0
BR,1986,25-34,Male,0.0
BR,1986,35-44,Female,0.0
BR,1986,35-44,Male,0.0
BR,1986,45-54,Female,0.0
BR,1986,45-54,Male,0.0
BR,1986,55-64,Female,0.0
BR,1986,55-64,Male,0.0
BR,1986,65+,Female,0.0
BR,1986,65+,Male,0.0
BR,1987,0-14,Female,0.0
BR,1987,0-14,Male,0.0
BR,1987,15-24,Female,0.0
BR,1987,15-24,Male,0.0
BR,1987,25-34,Female,0.0
BR,1987,25-34,Male,0.0
BR,1987,35-44,Female,0.0
BR,1987,35-44,Male,0.0
BR,1987,45-54,Female,0.0
BR,1987,45-54,Male,0.0
BR,1987,55-64,Female,0.0
BR,1987,55-64,Male,0.0
BR,1987,65+,Female,0.0
BR,1987,65+,Male,0.0
BR,1988,0-14,Female,0.0
BR,1988,0-14,Male,0.0
BR,1988,15-24,Female,0.0
BR,1988,15-24,Male,0.0
BR,1988,25-34,Female,0.0
BR,1988,25-34,Male,0.0
BR,1988,35-44,Female,0.0
BR,1988,35-44,Male,0.0
BR,1988,45-54,Female,0.0
BR,1988,45-54,Male,0.0
BR,1988,55-64,Female,0.0
BR,1988,55-64,Male,0.0
BR,1988,65+,Female,0.0
BR,1988,65+,Male,0.0
BR,1989,0-14,Female,0.0
BR,1989,0-14,Male,0.0
BR,1989,15-24,Female,0.0
BR,1989,15-24,Male,0.0
BR,1989,25-34,Female,0.0
BR,1989,25-34,Male,0.0
BR,1989,35-44,Female,0.0
BR,1989,35-44,Male,0.0
BR,1989,45-54,Female,0.0
BR,1989,45-54,Male,0.0
BR,1989,55-64,Female,0.0
BR,1989,55-64,Male,0.0
BR,1989,65+,Female,0.0
BR,1989,65+,Male,0.0
BR,1990,0-14,Female,0.0
BR,1990,0-14,Male,0.0
BR,1990,15-24,Female,0.0
BR,1990,15-24,Male,0.0
BR,1990,25-34,Female,0.0
BR,1990,25-34,Male,0.0
BR,1990,35-44,Female,0.0
BR,1990,35-44,Male,0.0
BR,1990,45-54,Female,0.0
BR,1990,45-54,Male,0.0
BR,1990,55-64,Female,0.0
BR,1990,55-64,Male,0.0
BR,1990,65+,Female,0.0
BR,1990,65+,Male,0.0
BR,1991,0-14,Female,0.0
BR,1991,0-14,Male,0.0
BR,1991,15-24,Female,0.0
BR,1991,15-24,Male,0.0
BR,1991,25-34,Female,0.0
BR,1991,25-34,Male,0.0
BR,1991,35-44,Female,0.0
BR,1991,35-44,Male,0.0
BR,1991,45-54,Female,0.0
BR,1991,45-54,Male,0.0
BR,1991,55-64,Female,0.0
BR,1991,55-64,Male,0.0
BR,1991,65+,Female,0.0
BR,1991,65+,Male,0.0
BR,1992,0-14,Female,0.0
BR,1992,0-14,Male,0.0
BR,1992,15-24,Female,0.0
BR,1992,15-24,Male,0.0
BR,1992,25-34,Female,0.0
BR,1992,25-34,Male,0.0
BR,1992,35-44,Female,0.0
BR,1992,35-44,Male,0.0
BR,1992,45-54,Female,0.0
BR,1992,45-54,Male,0.0
BR,1992,55-64,Female,0.0
BR,1992,55-64,Male,0.0
BR,1992,65+,Female,0.0
BR,1992,65+,Male,0.0
BR,1994,0-14,Female,0.0
BR,1994,0-14,Male,0.0
BR,1994,15-24,Female,0.0
BR,1994,15-24,Male,0.0
BR,1994,25-34,Female,0.0
BR,1994,25-34,Male,0.0
BR,1994,35-44,Female,0.0
BR,1994,35-44,Male,0.0
BR,1994,45-54,Female,0.0
BR,1994,45-54,Male,0.0
BR,1994,55-64,Female,0.0
BR,1994,55-64,Male,0.0
BR,1994,65+,Female,0.0
BR,1994,65+,Male,0.0
BR,1995,0-14,Female,0.0
BR,1995,0-14,Male,0.0
BR,1995,15-24,Female,0.0
BR,1995,15-24,Male,0.0
BR,1995,25-34,Female,0.0
BR,1995,25-34,Male,0.0
BR,1995,35-44,Female,0.0
BR,1995,35-44,Male,0.0
BR,1995,45-54,Female,0.0
BR,1995,45-54,Male,0.0
BR,1995,55-64,Female,0.0
BR,1995,55-64,Male,0.0
BR,1995,65+,Female,0.0
BR,1995,65+,Male,0.0
BR,1996,0-14,Female,0.0
